pair_id	paired-sentence-0	paired-sentence-1	paired-sentence-clean-0	paired-sentence-clean-1	Bertscore-f1	Bertscore-p	Bertscore-r	ppl-0	ppl-1	max_ratio_ppl	min_ratio_ppl	ratio_ppl	sentence-0	lemmas-0	n_tokens-0	n_chars-0	n_chars_lw-0	pos_lw-0	longest_word-0	sentence-1	lemmas-1	n_tokens-1	n_chars-1	n_chars_lw-1	pos_lw-1	longest_word-1	max_ratio_n_tokens	min_ratio_n_tokens	ratio_n_tokens	max_ratio_n_chars	min_ratio_n_chars	ratio_n_chars	max_ratio_n_chars_lw	min_ratio_n_chars_lw	ratio_n_chars_lw	max_ratio_pos_lw	min_ratio_pos_lw	ratio_pos_lw	LD	ED_bow	WPD	phonemes_ws-0	phonemes_wo_stress_ws-0	n_phonemes-0	phonemes_ws-1	phonemes_wo_stress_ws-1	n_phonemes-1	max_ratio_n_phonemes	min_ratio_n_phonemes	ratio_n_phonemes	ED_ph	ED_ph_sub	pSTOI-0	pSTOI-1	max_ratio_pSTOI	min_ratio_pSTOI	ratio_pSTOI	paraphrases_id	STOI-input_text	STOI-best_hypo	best_hypo_ratio_STOI
10	pretty generous ,  although you have to hold the stock for two years	Be ready to keep the stock for two years ,  despite its generosity.	pretty generous ,  although you have to hold the stock for two years	be ready to keep the stock for two years ,  despite its generosity.	0.8558	0.8522	0.8594	168.886	224.687	1.33	0.752	1.33	pretty generous , although you have to hold the stock for two years	pretty generous , although you have to hold the stock for two year	13	55	8	2	generous	be ready to keep the stock for two years , despite its generosity .	be ready to keep the stock for two year , despite it generosity .	14	54	10	13	generosity	1.077	0.929	1.077	1.019	0.982	0.982	1.25	0.8	1.25	6.5	0.154	6.5	0.65	0.691	0.39	P R IH1 T IY0 - JH EH1 N ER0 AH0 S - , - AO2 L DH OW1 - Y UW1 - HH AE1 V - T UW1 - HH OW1 L D - DH AH0 - S T AA1 K - F AO1 R - T UW1 - Y IH1 R Z	P R IH T IY - JH EH N ER AH S - , - AO L DH OW - Y UW - HH AE V - T UW - HH OW L D - DH AH - S T AA K - F AO R - T UW - Y IH R Z	42	B IY1 - R EH1 D IY0 - T UW1 - K IY1 P - DH AH0 - S T AA1 K - F AO1 R - T UW1 - Y IH1 R Z - , - D IH0 S P AY1 T - IH1 T S - JH EH2 N ER0 AA1 S AH0 T IY0 - .	B IY - R EH D IY - T UW - K IY P - DH AH - S T AA K - F AO R - T UW - Y IH R Z - , - D IH S P AY T - IH T S - JH EH N ER AA S AH T IY - .	46	1.095	0.913	1.095	0.8695652173913043	1.0869565217391304	0.611	0.645	1.056	0.947	1.056	10	0.51149	0.57866	1.1313222154880838
11	before you get the company contribution which is ,  kind of pain ,	receiving the company's contribution can be slightly challenging and uncomfortable.	before you get the company contribution which is ,  kind of pain ,	receiving the company's contribution can be slightly challenging and uncomfortable.	0.7895	0.7635	0.8174	650.106	200.168	3.248	0.308	0.308	before you get the company contribution which is , kind of pain ,	before you get the company contribution which is , kind of pain ,	13	53	12	6	contribution	receiving the company 's contribution can be slightly challenging and uncomfortable .	receiving the company 's contribution can be slightly challenging and uncomfortable .	12	74	13	11	uncomfortable	1.083	0.923	0.923	1.396	0.716	1.396	1.083	0.923	1.083	1.833	0.545	1.833	0.857	0.484	0.12	B IH0 F AO1 R - Y UW1 - G EH1 T - DH AH0 - K AH1 M P AH0 N IY0 - K AA2 N T R AH0 B Y UW1 SH AH0 N - W IH1 CH - IH1 Z - , - K AY1 N D - AH1 V - P EY1 N - ,	B IH F AO R - Y UW - G EH T - DH AH - K AH M P AH N IY - K AA N T R AH B Y UW SH AH N - W IH CH - IH Z - , - K AY N D - AH V - P EY N - ,	47	R AH0 S IY1 V IH0 NG - DH AH0 - K AH1 M P AH0 N IY0 - ' - EH1 S - K AA2 N T R AH0 B Y UW1 SH AH0 N - K AE1 N - B IY1 - S L AY1 T L IY0 - CH AE1 L AH0 N JH IH0 NG - AH0 N D - AH0 N K AH1 M F ER0 T AH0 B AH0 L - .	R AH S IY V IH NG - DH AH - K AH M P AH N IY - ' - EH S - K AA N T R AH B Y UW SH AH N - K AE N - B IY - S L AY T L IY - CH AE L AH N JH IH NG - AH N D - AH N K AH M F ER T AH B AH L - .	66	1.404	0.712	1.404	0.6666666666666666	0.8636363636363636	0.631	0.648	1.027	0.974	1.027	11	0.5425	0.5679	1.0468202764976955
12	medical plans to choose from ,  that cover pretty much everything.	There are multiple medical plans available ,  covering almost all expenses.	medical plans to choose from ,  that cover pretty much everything.	there are multiple medical plans available ,  covering almost all expenses.	0.7929	0.7891	0.7967	139.75	175.679	1.257	0.795	1.257	medical plans to choose from , that cover pretty much everything .	medical plan to choose from , that cover pretty much everything .	12	55	10	11	everything	there are multiple medical plans available , covering almost all expenses .	there are multiple medical plan available , covering almost all expense .	12	64	9	6	available	1.0	1.0	1.0	1.164	0.859	1.164	1.111	0.9	0.9	1.833	0.545	0.545	0.8	0.531	0.16	M EH1 D AH0 K AH0 L - P L AE1 N Z - T UW1 - CH UW1 Z - F R AH1 M - , - DH AE1 T - K AH1 V ER0 - P R IH1 T IY0 - M AH1 CH - EH1 V R IY0 TH IH2 NG - .	M EH D AH K AH L - P L AE N Z - T UW - CH UW Z - F R AH M - , - DH AE T - K AH V ER - P R IH T IY - M AH CH - EH V R IY TH IH NG - .	45	DH EH1 R - AA1 R - M AH1 L T AH0 P AH0 L - M EH1 D AH0 K AH0 L - P L AE1 N Z - AH0 V EY1 L AH0 B AH0 L - , - K AH1 V ER0 IH0 NG - AO1 L M OW2 S T - AO1 L - IH0 K S P EH1 N S AH0 Z - .	DH EH R - AA R - M AH L T AH P AH L - M EH D AH K AH L - P L AE N Z - AH V EY L AH B AH L - , - K AH V ER IH NG - AO L M OW S T - AO L - IH K S P EH N S AH Z - .	58	1.289	0.776	1.289	0.7241379310344828	1.0172413793103448	0.726	0.575	1.263	0.792	0.792	12	0.65265	0.52237	0.8003830537041294
13	that sounds like you must feel really good about it.	You must be really pleased with it considering how noisy it is.	that sounds like you must feel really good about it.	you must be really pleased with it considering how noisy it is.	0.8422	0.8542	0.8305	86.813	94.204	1.085	0.922	1.085	that sounds like you must feel really good about it .	that sound like you must feel really good about it .	11	43	6	2	sounds	you must be really pleased with it considering how noisy it is .	you must be really pleased with it considering how noisy it is .	13	52	11	8	considering	1.182	0.846	1.182	1.209	0.827	1.209	1.833	0.545	1.833	4.0	0.25	4.0	0.722	0.509	0.24	DH AE1 T - S AW1 N D Z - L AY1 K - Y UW1 - M AH1 S T - F IY1 L - R IH1 L IY0 - G UH1 D - AH0 B AW1 T - IH1 T - .	DH AE T - S AW N D Z - L AY K - Y UW - M AH S T - F IY L - R IH L IY - G UH D - AH B AW T - IH T - .	34	Y UW1 - M AH1 S T - B IY1 - R IH1 L IY0 - P L IY1 Z D - W IH1 DH - IH1 T - K AH0 N S IH1 D ER0 IH0 NG - HH AW1 - N OY1 Z IY0 - IH1 T - IH1 Z - .	Y UW - M AH S T - B IY - R IH L IY - P L IY Z D - W IH DH - IH T - K AH N S IH D ER IH NG - HH AW - N OY Z IY - IH T - IH Z - .	42	1.235	0.81	1.235	0.8333333333333334	1.0	0.607	0.55	1.104	0.906	0.906	13	0.59929	0.51736	0.8632882243988721
14	I also have a part time job at a law firm	In a busy environment with loud chatter ,  I work part - time at a law office.	i also have a part time job at a law firm	in a busy environment with loud chatter ,  i work part - time at a law office.	0.8486	0.8809	0.8186	33.445	300.861	8.996	0.111	8.996	i also have a part time job at a law firm	i also have a part time job at a law firm	11	31	4	2	also	in a busy environment with loud chatter , i work part - time at a law office .	in a busy environment with loud chatter , i work part - time at a law office .	18	61	11	4	environment	1.636	0.611	1.636	1.968	0.508	1.968	2.75	0.364	2.75	2.0	0.5	2.0	0.714	0.624	0.18	AY1 - AO1 L S OW0 - HH AE1 V - AH0 - P AA1 R T - T AY1 M - JH AA1 B - AE1 T - AH0 - L AO1 - F ER1 M	AY - AO L S OW - HH AE V - AH - P AA R T - T AY M - JH AA B - AE T - AH - L AO - F ER M	27	IH0 N - AH0 - B IH1 Z IY0 - IH0 N V AY1 R AH0 N M AH0 N T - W IH1 DH - L AW1 D - CH AE1 T ER0 - , - AY1 - W ER1 K - P AA1 R T - - - T AY1 M - AE1 T - AH0 - L AO1 - AO1 F AH0 S - .	IH N - AH - B IH Z IY - IH N V AY R AH N M AH N T - W IH DH - L AW D - CH AE T ER - , - AY - W ER K - P AA R T - - - T AY M - AE T - AH - L AO - AO F AH S - .	51	1.889	0.529	1.889	0.7254901960784313	0.8823529411764706	0.565	0.596	1.055	0.948	1.055	14	0.61588	0.58453	0.9490972267324804
15	before I got my degree ,  I had ,  done paralegal work	I had already completed paralegal work prior to earning my degree.	before i got my degree ,  i had ,  done paralegal work	i had already completed paralegal work prior to earning my degree.	0.8906	0.8888	0.8925	137.638	103.061	1.336	0.749	0.749	before i got my degree , i had , done paralegal work	before i got my degree , i had , done paralegal work	12	41	9	11	paralegal	i had already completed paralegal work prior to earning my degree .	i had already completed paralegal work prior to earning my degree .	12	56	9	4	completed	1.0	1.0	1.0	1.366	0.732	1.366	1.0	1.0	1.0	2.75	0.364	0.364	0.625	0.608	0.51	B IH0 F AO1 R - AY1 - G AA1 T - M AY1 - D IH0 G R IY1 - , - AY1 - HH AE1 D - , - D AH1 N - P EH2 R AH0 L IY1 G AH0 L - W ER1 K	B IH F AO R - AY - G AA T - M AY - D IH G R IY - , - AY - HH AE D - , - D AH N - P EH R AH L IY G AH L - W ER K	37	AY1 - HH AE1 D - AO0 L R EH1 D IY0 - K AH0 M P L IY1 T AH0 D - P EH2 R AH0 L IY1 G AH0 L - W ER1 K - P R AY1 ER0 - T UW1 - ER1 N IH0 NG - M AY1 - D IH0 G R IY1 - .	AY - HH AE D - AO L R EH D IY - K AH M P L IY T AH D - P EH R AH L IY G AH L - W ER K - P R AY ER - T UW - ER N IH NG - M AY - D IH G R IY - .	49	1.324	0.755	1.324	0.8163265306122449	1.0204081632653061	0.615	0.534	1.152	0.868	0.868	15	0.55164	0.52442	0.9506562250743238
16	for a long time were just rolling in the dough in the	we were making a lot of money for a while	for a long time were just rolling in the dough in the	we were making a lot of money for a while	0.7595	0.7552	0.7638	108.091	33.418	3.235	0.309	0.309	for a long time were just rolling in the dough in the	for a long time were just rolling in the dough in the	12	42	7	7	rolling	we were making a lot of money for a while	we were making a lot of money for a while	10	32	6	3	making	1.2	0.833	0.833	1.312	0.762	0.762	1.167	0.857	0.857	2.333	0.429	0.429	0.812	0.518	0.52	F AO1 R - AH0 - L AO1 NG - T AY1 M - W ER0 - JH AH1 S T - R OW1 L IH0 NG - IH0 N - DH AH0 - D OW1 - IH0 N - DH AH0	F AO R - AH - L AO NG - T AY M - W ER - JH AH S T - R OW L IH NG - IH N - DH AH - D OW - IH N - DH AH	31	W IY1 - W ER0 - M EY1 K IH0 NG - AH0 - L AA1 T - AH1 V - M AH1 N IY0 - F AO1 R - AH0 - W AY1 L	W IY - W ER - M EY K IH NG - AH - L AA T - AH V - M AH N IY - F AO R - AH - W AY L	26	1.192	0.839	0.839	0.9354838709677419	1.3870967741935485	0.597	0.574	1.04	0.961	0.961	16	0.45241	0.57955	1.281028270816295
17	with the government ,  it's not ,  quite that nice a deal.	The government doesn't offer such a great deal ,  to be honest.	with the government ,  it's not ,  quite that nice a deal.	the government doesn't offer such a great deal ,  to be honest.	0.8148	0.817	0.8125	197.763	121.274	1.631	0.613	0.613	with the government , it 's not , quite that nice a deal .	with the government , it 's not , quite that nice a deal .	14	45	10	3	government	the government does n't offer such a great deal , to be honest .	the government doe n't offer such a great deal , to be honest .	14	51	10	2	government	1.0	1.0	1.0	1.133	0.882	1.133	1.0	1.0	1.0	1.5	0.667	0.667	0.714	0.553	0.19	W IH1 DH - DH AH0 - G AH1 V ER0 M AH0 N T - , - IH1 T - ' - EH1 S - N AA1 T - , - K W AY1 T - DH AE1 T - N AY1 S - AH0 - D IY1 L - .	W IH DH - DH AH - G AH V ER M AH N T - , - IH T - ' - EH S - N AA T - , - K W AY T - DH AE T - N AY S - AH - D IY L - .	38	DH AH0 - G AH1 V ER0 M AH0 N T - D AH1 Z - EH1 N T AY1 - AO1 F ER0 - S AH1 CH - AH0 - G R EY1 T - D IY1 L - , - T UW1 - B IY1 - AA1 N AH0 S T - .	DH AH - G AH V ER M AH N T - D AH Z - EH N T AY - AO F ER - S AH CH - AH - G R EY T - D IY L - , - T UW - B IY - AA N AH S T - .	42	1.105	0.905	1.105	0.7380952380952381	0.9523809523809523	0.615	0.609	1.01	0.99	0.99	17	0.66174	0.5948	0.8988424456735273
18	it's deducted from our check each month and that sort of thing ,	It's taken out of our pay every month and things like that.	it's deducted from our check each month and that sort of thing ,	it's taken out of our pay every month and things like that.	0.8774	0.8641	0.8911	170.519	87.186	1.956	0.511	0.511	it 's deducted from our check each month and that sort of thing ,	it 's deducted from our check each month and that sort of thing ,	14	52	8	3	deducted	it 's taken out of our pay every month and things like that .	it 's taken out of our pay every month and thing like that .	14	48	6	11	things	1.0	1.0	1.0	1.083	0.923	0.923	1.333	0.75	0.75	3.667	0.273	3.667	0.6	0.653	0.14	IH1 T - ' - EH1 S - D IH0 D AH1 K T IH0 D - F R AH1 M - AW1 ER0 - CH EH1 K - IY1 CH - M AH1 N TH - AH0 N D - DH AE1 T - S AO1 R T - AH1 V - TH IH1 NG - ,	IH T - ' - EH S - D IH D AH K T IH D - F R AH M - AW ER - CH EH K - IY CH - M AH N TH - AH N D - DH AE T - S AO R T - AH V - TH IH NG - ,	44	IH1 T - ' - EH1 S - T EY1 K AH0 N - AW1 T - AH1 V - AW1 ER0 - P EY1 - EH1 V ER0 IY0 - M AH1 N TH - AH0 N D - TH IH1 NG Z - L AY1 K - DH AE1 T - .	IH T - ' - EH S - T EY K AH N - AW T - AH V - AW ER - P EY - EH V ER IY - M AH N TH - AH N D - TH IH NG Z - L AY K - DH AE T - .	40	1.1	0.909	0.909	0.6363636363636364	0.9090909090909091	0.66	0.644	1.025	0.976	0.976	18	0.65293	0.6077	0.9307276430857826
19	think I'm actually involved in a relatively good at this point.	I believe I'm quite invested and doing well in this aspect.	think i'm actually involved in a relatively good at this point.	i believe i'm quite invested and doing well in this aspect.	0.8258	0.8167	0.8351	215.012	233.235	1.085	0.922	1.085	think i 'm actually involved in a relatively good at this point .	think i 'm actually involved in a relatively good at this point .	13	53	10	8	relatively	i believe i 'm quite invested and doing well in this aspect .	i believe i 'm quite invested and doing well in this aspect .	13	49	8	6	invested	1.0	1.0	1.0	1.082	0.925	0.925	1.25	0.8	0.8	1.333	0.75	0.75	0.75	0.569	0.1	TH IH1 NG K - AY1 - ' - EH1 M - AE1 K CH AH0 W AH0 L IY0 - IH0 N V AA1 L V D - IH0 N - AH0 - R EH1 L AH0 T IH0 V L IY0 - G UH1 D - AE1 T - DH IH1 S - P OY1 N T - .	TH IH NG K - AY - ' - EH M - AE K CH AH W AH L IY - IH N V AA L V D - IH N - AH - R EH L AH T IH V L IY - G UH D - AE T - DH IH S - P OY N T - .	48	AY1 - B IH0 L IY1 V - AY1 - ' - EH1 M - K W AY1 T - IH0 N V EH1 S T AH0 D - AH0 N D - D UW1 IH0 NG - W EH1 L - IH0 N - DH IH1 S - AE1 S P EH2 K T - .	AY - B IH L IY V - AY - ' - EH M - K W AY T - IH N V EH S T AH D - AH N D - D UW IH NG - W EH L - IH N - DH IH S - AE S P EH K T - .	44	1.091	0.917	0.917	0.7083333333333334	1.0416666666666667	0.612	0.567	1.079	0.926	0.926	19	0.55989	0.59977	1.0712282769829788
20	I ,  myself have moved around quite a bit within the company	I've actually switched positions quite a few times within the company.	i ,  myself have moved around quite a bit within the company	i've actually switched positions quite a few times within the company.	0.8608	0.8555	0.8662	151.615	122.732	1.235	0.809	0.809	i , myself have moved around quite a bit within the company	i , myself have moved around quite a bit within the company	12	48	7	12	company	i 've actually switched positions quite a few times within the company .	i 've actually switched position quite a few time within the company .	13	60	9	5	positions	1.083	0.923	1.083	1.25	0.8	1.25	1.286	0.778	1.286	2.4	0.417	0.417	0.684	0.602	0.08	AY1 - , - M AY2 S EH1 L F - HH AE1 V - M UW1 V D - ER0 AW1 N D - K W AY1 T - AH0 - B IH1 T - W IH0 DH IH1 N - DH AH0 - K AH1 M P AH0 N IY0	AY - , - M AY S EH L F - HH AE V - M UW V D - ER AW N D - K W AY T - AH - B IH T - W IH DH IH N - DH AH - K AH M P AH N IY	41	AY1 - ' - V IY1 - AE1 K CH AH0 W AH0 L IY0 - S W IH1 CH T - P AH0 Z IH1 SH AH0 N Z - K W AY1 T - AH0 - F Y UW1 - T AY1 M Z - W IH0 DH IH1 N - DH AH0 - K AH1 M P AH0 N IY0 - .	AY - ' - V IY - AE K CH AH W AH L IY - S W IH CH T - P AH Z IH SH AH N Z - K W AY T - AH - F Y UW - T AY M Z - W IH DH IH N - DH AH - K AH M P AH N IY - .	52	1.268	0.788	1.268	0.5576923076923077	0.9038461538461539	0.574	0.584	1.017	0.983	1.017	20	0.51835	0.54098	1.0436577602006367
21	haven't had to move my residence to do that.	I didn't need to change where I live to accomplish that.	haven't had to move my residence to do that.	i didn't need to change where i live to accomplish that.	0.8234	0.8222	0.8247	166.734	130.843	1.274	0.785	0.785	have n't had to move my residence to do that .	have n't had to move my residence to do that .	11	36	9	7	residence	i did n't need to change where i live to accomplish that .	i did n't need to change where i live to accomplish that .	13	46	10	11	accomplish	1.182	0.846	1.182	1.278	0.783	1.278	1.111	0.9	1.111	1.571	0.636	1.571	0.765	0.519	0.04	HH AE1 V - EH1 N T AY1 - HH AE1 D - T UW1 - M UW1 V - M AY1 - R EH1 Z IH0 D AH0 N S - T UW1 - D UW1 - DH AE1 T - .	HH AE V - EH N T AY - HH AE D - T UW - M UW V - M AY - R EH Z IH D AH N S - T UW - D UW - DH AE T - .	33	AY1 - D IH1 D - EH1 N T AY1 - N IY1 D - T UW1 - CH EY1 N JH - W EH1 R - AY1 - L AY1 V - T UW1 - AH0 K AA1 M P L IH0 SH - DH AE1 T - .	AY - D IH D - EH N T AY - N IY D - T UW - CH EY N JH - W EH R - AY - L AY V - T UW - AH K AA M P L IH SH - DH AE T - .	38	1.152	0.868	1.152	0.6578947368421053	1.131578947368421	0.604	0.61	1.01	0.99	1.01	21	0.54068	0.56191	1.03926536953466
22	I have a cousin whose husband works for Hewlett Packard	My cousin's spouse is employed by Hewlett Packard ,  amidst all the noise.	i have a cousin whose husband works for hewlett packard	my cousin's spouse is employed by hewlett packard ,  amidst all the noise.	0.8504	0.886	0.8175	48.444	148.91	3.074	0.325	3.074	i have a cousin whose husband works for hewlett packard	i have a cousin whose husband work for hewlett packard	10	46	7	6	husband	my cousin 's spouse is employed by hewlett packard , amidst all the noise .	my cousin 's spouse is employed by hewlett packard , amidst all the noise .	15	61	8	6	employed	1.5	0.667	1.5	1.326	0.754	1.326	1.143	0.875	1.143	1.0	1.0	1.0	0.864	0.463	0.36	AY1 - HH AE1 V - AH0 - K AH1 Z AH0 N - HH UW1 Z - HH AH1 Z B AH0 N D - W ER1 K S - F AO1 R - HH Y UW1 L IH0 T - P AE1 K ER0 D	AY - HH AE V - AH - K AH Z AH N - HH UW Z - HH AH Z B AH N D - W ER K S - F AO R - HH Y UW L IH T - P AE K ER D	38	M AY1 - K AH1 Z AH0 N - ' - EH1 S - S P AW1 S - IH1 Z - EH0 M P L OY1 D - B AY1 - HH Y UW1 L IH0 T - P AE1 K ER0 D - , - AH0 M IH1 D S T - AO1 L - DH AH0 - N OY1 Z - .	M AY - K AH Z AH N - ' - EH S - S P AW S - IH Z - EH M P L OY D - B AY - HH Y UW L IH T - P AE K ER D - , - AH M IH D S T - AO L - DH AH - N OY Z - .	50	1.316	0.76	1.316	0.74	1.0	0.574	0.684	1.192	0.839	1.192	22	0.68273	0.65583	0.9605993584579556
23	our friend ,  the President ,  right now ,  says no new taxes ,	Currently ,  the President ,  our acquaintance ,  affirms no fresh taxes amidst the babble.	our friend ,  the president ,  right now ,  says no new taxes ,	currently ,  the president ,  our acquaintance ,  affirms no fresh taxes amidst the babble.	0.8709	0.8841	0.8581	333.153	572.331	1.718	0.582	1.718	our friend , the president , right now , says no new taxes ,	our friend , the president , right now , say no new tax ,	14	47	9	5	president	currently , the president , our acquaintance , affirms no fresh taxes amidst the babble .	currently , the president , our acquaintance , affirms no fresh tax amidst the babble .	16	74	12	7	acquaintance	1.143	0.875	1.143	1.574	0.635	1.574	1.333	0.75	1.333	1.4	0.714	1.4	0.667	0.674	0.23	AW1 ER0 - F R EH1 N D - , - DH AH0 - P R EH1 Z AH0 D EH2 N T - , - R AY1 T - N AW1 - , - S EH1 Z - N OW1 - N UW1 - T AE1 K S AH0 Z - ,	AW ER - F R EH N D - , - DH AH - P R EH Z AH D EH N T - , - R AY T - N AW - , - S EH Z - N OW - N UW - T AE K S AH Z - ,	40	K ER1 AH0 N T L IY0 - , - DH AH0 - P R EH1 Z AH0 D EH2 N T - , - AW1 ER0 - AH0 K W EY1 N T AH0 N S - , - AH0 F ER1 M Z - N OW1 - F R EH1 SH - T AE1 K S AH0 Z - AH0 M IH1 D S T - DH AH0 - B AE1 B AH0 L - .	K ER AH N T L IY - , - DH AH - P R EH Z AH D EH N T - , - AW ER - AH K W EY N T AH N S - , - AH F ER M Z - N OW - F R EH SH - T AE K S AH Z - AH M IH D S T - DH AH - B AE B AH L - .	63	1.575	0.635	1.575	0.5873015873015873	0.7777777777777778	0.68	0.616	1.104	0.906	0.906	23	0.57078	0.62955	1.1029643645537688
24	always that real question are we getting a reasonable return investment.	Are we getting a decent return on our investment ?  That's a constant concern.	always that real question are we getting a reasonable return investment.	are we getting a decent return on our investment ?  that's a constant concern.	0.8605	0.8839	0.8382	552.161	64.482	8.563	0.117	0.117	always that real question are we getting a reasonable return investment .	always that real question are we getting a reasonable return investment .	12	62	10	9	reasonable	are we getting a decent return on our investment ? that 's a constant concern .	are we getting a decent return on our investment ? that 's a constant concern .	16	64	10	9	investment	1.333	0.75	1.333	1.032	0.969	1.032	1.0	1.0	1.0	1.0	1.0	1.0	0.579	0.607	0.36	AO1 L W EY2 Z - DH AE1 T - R IY1 L - K W EH1 S CH AH0 N - AA1 R - W IY1 - G EH1 T IH0 NG - AH0 - R IY1 Z AH0 N AH0 B AH0 L - R IH0 T ER1 N - IH0 N V EH1 S T M AH0 N T - .	AO L W EY Z - DH AE T - R IY L - K W EH S CH AH N - AA R - W IY - G EH T IH NG - AH - R IY Z AH N AH B AH L - R IH T ER N - IH N V EH S T M AH N T - .	53	AA1 R - W IY1 - G EH1 T IH0 NG - AH0 - D IY1 S AH0 N T - R IH0 T ER1 N - AA1 N - AW1 ER0 - IH0 N V EH1 S T M AH0 N T - ? - DH AE1 T - ' - EH1 S - AH0 - K AA1 N S T AH0 N T - K AH0 N S ER1 N - .	AA R - W IY - G EH T IH NG - AH - D IY S AH N T - R IH T ER N - AA N - AW ER - IH N V EH S T M AH N T - ? - DH AE T - ' - EH S - AH - K AA N S T AH N T - K AH N S ER N - .	58	1.094	0.914	1.094	0.8103448275862069	0.9137931034482759	0.6	0.578	1.038	0.963	0.963	24	0.50765	0.5602	1.1035162021077514
25	I believe that the cure for polio is already founded ,	I think polio's cure has already been discovered in a noisy setting.	i believe that the cure for polio is already founded ,	i think polio's cure has already been discovered in a noisy setting.	0.8712	0.8783	0.8641	243.291	287.982	1.184	0.845	1.184	i believe that the cure for polio is already founded ,	i believe that the cure for polio is already founded ,	11	44	7	2	believe	i think polio 's cure has already been discovered in a noisy setting .	i think polio 's cure ha already been discovered in a noisy setting .	14	57	10	9	discovered	1.273	0.786	1.273	1.295	0.772	1.295	1.429	0.7	1.429	4.5	0.222	4.5	0.81	0.57	0.22	AY1 - B IH0 L IY1 V - DH AE1 T - DH AH0 - K Y UH1 R - F AO1 R - P OW1 L IY0 OW2 - IH1 Z - AO0 L R EH1 D IY0 - F AW1 N D AH0 D - ,	AY - B IH L IY V - DH AE T - DH AH - K Y UH R - F AO R - P OW L IY OW - IH Z - AO L R EH D IY - F AW N D AH D - ,	38	AY1 - TH IH1 NG K - P OW1 L IY0 OW2 - ' - EH1 S - K Y UH1 R - HH AE1 Z - AO0 L R EH1 D IY0 - B IH1 N - D IH0 S K AH1 V ER0 D - IH0 N - AH0 - N OY1 Z IY0 - S EH1 T IH0 NG - .	AY - TH IH NG K - P OW L IY OW - ' - EH S - K Y UH R - HH AE Z - AO L R EH D IY - B IH N - D IH S K AH V ER D - IH N - AH - N OY Z IY - S EH T IH NG - .	50	1.316	0.76	1.316	0.78	1.0	0.582	0.57	1.021	0.979	0.979	25	0.54697	0.5288	0.9667806278223672
26	the poor President to ,  either accept or reject the whole thing.	The President must decide whether to accept or reject the entire matter.	the poor president to ,  either accept or reject the whole thing.	the president must decide whether to accept or reject the entire matter.	0.8504	0.8365	0.8649	320.313	61.687	5.193	0.193	0.193	the poor president to , either accept or reject the whole thing .	the poor president to , either accept or reject the whole thing .	13	53	9	3	president	the president must decide whether to accept or reject the entire matter .	the president must decide whether to accept or reject the entire matter .	13	61	9	2	president	1.0	1.0	1.0	1.151	0.869	1.151	1.0	1.0	1.0	1.5	0.667	0.667	0.588	0.682	0.04	DH AH0 - P UH1 R - P R EH1 Z AH0 D EH2 N T - T UW1 - , - IY1 DH ER0 - AE0 K S EH1 P T - AO1 R - R IH0 JH EH1 K T - DH AH0 - HH OW1 L - TH IH1 NG - .	DH AH - P UH R - P R EH Z AH D EH N T - T UW - , - IY DH ER - AE K S EH P T - AO R - R IH JH EH K T - DH AH - HH OW L - TH IH NG - .	43	DH AH0 - P R EH1 Z AH0 D EH2 N T - M AH1 S T - D IH0 S AY1 D - W EH1 DH ER0 - T UW1 - AE0 K S EH1 P T - AO1 R - R IH0 JH EH1 K T - DH AH0 - IH0 N T AY1 ER0 - M AE1 T ER0 - .	DH AH - P R EH Z AH D EH N T - M AH S T - D IH S AY D - W EH DH ER - T UW - AE K S EH P T - AO R - R IH JH EH K T - DH AH - IH N T AY ER - M AE T ER - .	52	1.209	0.827	1.209	0.46153846153846156	0.5961538461538461	0.634	0.679	1.071	0.934	1.071	26	0.64043	0.6509	1.0163483909248474
27	it sounds like think we'd be able to save some money by ,	it seems like we could potentially cut costs by ,	it sounds like think we'd be able to save some money by ,	it seems like we could potentially cut costs by ,	0.8754	0.862	0.8892	166.107	281.542	1.695	0.59	1.695	it sounds like think we 'd be able to save some money by ,	it sound like think we 'd be able to save some money by ,	14	45	6	2	sounds	it seems like we could potentially cut costs by ,	it seems like we could potentially cut cost by ,	10	40	11	6	potentially	1.4	0.714	0.714	1.125	0.889	0.889	1.833	0.545	1.833	3.0	0.333	3.0	0.737	0.579	0.02	IH1 T - S AW1 N D Z - L AY1 K - TH IH1 NG K - W IY1 - ' - D IY1 - B IY1 - EY1 B AH0 L - T UW1 - S EY1 V - S AH1 M - M AH1 N IY0 - B AY1 - ,	IH T - S AW N D Z - L AY K - TH IH NG K - W IY - ' - D IY - B IY - EY B AH L - T UW - S EY V - S AH M - M AH N IY - B AY - ,	40	IH1 T - S IY1 M Z - L AY1 K - W IY1 - K UH1 D - P AH0 T EH1 N SH AH0 L IY0 - K AH1 T - K AA1 S T S - B AY1 - ,	IH T - S IY M Z - L AY K - W IY - K UH D - P AH T EH N SH AH L IY - K AH T - K AA S T S - B AY - ,	34	1.176	0.85	0.85	0.675	0.95	0.622	0.686	1.103	0.907	1.103	27	0.56983	0.60701	1.0652475299650774
